index,crim_address,property_zip,coord
82774,"25319 BOERNE STAGE RD SAN ANTONIO, TX 78255",78255,"{'Latitude': 29.67749, 'Longitude': -98.661255}"
87260,"24424 BLANCO RD SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.7011887, 'Longitude': -98.5204019}"
94234,"2227 SAWGRASS RDG SAN ANTONIO, TX 78260",78260,"{'Latitude': 48.95928802921881, 'Longitude': 2.066597451511495}"
94265,"2243 WINDING VW SAN ANTONIO, TX 78260",78260,"{'Latitude': 48.95928802921881, 'Longitude': 2.066597451511495}"
94696,"1115 LINKS CV SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.676438, 'Longitude': -98.4751647477799}"
94703,"1220 LINKS LN SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.675810878344876, 'Longitude': -98.47461372733116}"
94705,"1228 LINKS LN SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.675613170882027, 'Longitude': -98.47453656859804}"
94760,"1247 LINKS LN SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.67553915265057, 'Longitude': -98.47430513919835}"
94761,"1103 OLYMPIC CLB SAN ANTONIO, TX 78260",78260,"{'Latitude': 48.95928802921881, 'Longitude': 2.066597451511495}"
95165,"1220 PINYON HL SAN ANTONIO, TX 78260",78260,"{'Latitude': 48.95928802921881, 'Longitude': 2.066597451511495}"
391804,"5 BOWOOD SAN ANTONIO , TX 78218",78218,"{'Latitude': 58.8200292378509, 'Longitude': 24.459501633992947}"
463299,"1422 TWILIGHT RDG SAN ANTONIO, TX 78258",78258,"{'Latitude': 29.64659346855906, 'Longitude': -98.49094131651458}"
463378,"1214 SUNSET VW SAN ANTONIO, TX 78258",78258,"{'Latitude': 29.624049185123187, 'Longitude': -98.50485322882014}"
465859,"107 CHAMPIONS ML SAN ANTONIO, TX 78258",78258,"{'Latitude': 29.64659346855906, 'Longitude': -98.49094131651458}"
482785,"6643 BISCAY BAY SAN ANTONIO, TX 78249",78249,"{'Latitude': 29.546405, 'Longitude': -98.617129}"
482800,"6613 BISCAY BAY SAN ANTONIO, TX 78249",78249,"{'Latitude': 29.546438, 'Longitude': -98.61671949573658}"
500264,"25319 BUNKER DR SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.677583583914394, 'Longitude': -98.47508765475283}"
509891,"25118 CALLAWAY SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.678189673173712, 'Longitude': -98.46339971910285}"
510328,"HUNTRESS LN SAN ANTONIO, TX 78255",78255,"{'Latitude': 29.6688541, 'Longitude': -98.6851054}"
512359,"19422 US HIGHWAY 281 N SAN ANTONIO, TX 78258",78258,"{'Latitude': 29.6563543, 'Longitude': -98.4498158}"
512360,"N US HWY 281 SAN ANTONIO, TX 78259",78259,"{'Latitude': 29.6365467, 'Longitude': -98.4561595}"
512361,"19314 US HIGHWAY 281 N SAN ANTONIO, TX 78258",78258,"{'Latitude': 29.6563543, 'Longitude': -98.4498158}"
512362,"N US HWY 281 SAN ANTONIO, TX 78259",78259,"{'Latitude': 29.6365467, 'Longitude': -98.4561595}"
516525,"2310 N LOOP 1604 W SAN ANTONIO, TX 78248",78248,"{'Latitude': 29.60520765, 'Longitude': -98.52772325}"
531604,"HUNTRESS LN SAN ANTONIO, TX 78255",78255,"{'Latitude': 29.6688541, 'Longitude': -98.6851054}"
537053,"7819 KINGSBURY WOOD SAN ANTONIO, TX 78240",78240,"{'Latitude': 29.513394737742484, 'Longitude': -98.6261747530068}"
537056,"8615 KINGSBURY VW SAN ANTONIO, TX 78240",78240,"{'Latitude': 29.51330150022388, 'Longitude': -98.62533482626819}"
537061,"7822 KINGSBURY WAY SAN ANTONIO, TX 78240",78240,"{'Latitude': 29.51216364817149, 'Longitude': -98.62608452532025}"
543403,"26922 VILLA TOSCANA SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.69599117761646, 'Longitude': -98.48134781633908}"
543519,"3823 OLIVE GRN SAN ANTONIO, TX 78260",78260,"{'Latitude': 29.699607179915372, 'Longitude': -98.48288011752906}"
547027,"5018 SUMMIT PASS SAN ANTONIO, TX 78229",78229,"{'Latitude': 29.492842040816328, 'Longitude': -98.5842861632653}"
547243,"3911 LUZ DEL FARO SAN ANTONIO, TX 78261",78261,"{'Latitude': 29.66322239736747, 'Longitude': -98.41873252355154}"
547244,"3915 LUZ DEL FARO SAN ANTONIO, TX 78261",78261,"{'Latitude': 29.66322251566895, 'Longitude': -98.41864009066283}"
551310,3519 PAESANOS PKWY TX,,"{'Latitude': 29.6001817, 'Longitude': -98.5504839}"
552954,"HUNTRESS LN SAN ANTONIO, TX 78255",78255,"{'Latitude': 29.6688541, 'Longitude': -98.6851054}"
552966,"TOUTANT BEAUREGARD RD  SAN ANTONIO, TX 78255",78255,"{'Latitude': 29.676485, 'Longitude': -98.698425}"
552967,"25205 TOUTANT BEAUREGARD RD  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
556467,"20203 STONE OAK PKWY SAN ANTONIO, TX 78258",78258,"{'Latitude': 29.64298149538834, 'Longitude': -98.48072271893216}"
557421,"STONE OAK PKWY SAN ANTONIO, TX 78258",78258,"{'Latitude': 29.6427813, 'Longitude': -98.4852226}"
562745,"25211 SPIDER ROCK  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
562748,"10618 STAR MICA  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
562754,"10607 STAR MICA  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
562755,"10611 STAR MICA  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
562756,"10615 STAR MICA  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
562757,"10619 STAR MICA  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
562758,"10623 STAR MICA  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
562764,"TOUTANT BEAUREGARD RD  BOERNE, TX 78006",78006,"{'Latitude': 29.7942343, 'Longitude': -98.7528904}"
617559,"1227 W OAK ESTATES DR SAN ANTONIO, TX 78260",78260,"{'Latitude': 48.95928802921881, 'Longitude': 2.066597451511495}"
